yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,1B,2B,3B,HR,BB,SO,SB,CS,HBP,SF,BA,OBP,SLG,OPS,RA,ER,ERA,ERA+,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2013,NL,PIT,PIT,C,2,162,81,94,68,N,Y,N,N,634,5486,1346,877,273,35,161,469,1330,94,42,88,29,0.245351805,0.313405797,0.395916879,0.709322676,577,533,3.26,110.2307565,3,16,55,4412,1299,101,515,1261,106,154,0.984,Pittsburgh Pirates,PNC Park,2256862,94,94,PIT,PIT,PIT
2013,NL,SDN,SDP,W,3,162,81,76,86,N,N,N,N,618,5517,1349,931,246,26,146,467,1309,118,34,52,34,0.244516948,0.307742998,0.377922784,0.685665782,700,643,3.98,86.79137946,3,6,40,4365,1407,156,525,1171,83,140,0.986,San Diego Padres,Petco Park,2166691,91,91,SDP,SDN,SDN
2013,AL,SEA,SEA,W,4,162,81,71,91,N,N,N,N,624,5558,1318,864,249,17,188,529,1353,49,23,31,28,0.23713566,0.305564595,0.389528607,0.695093202,754,702,4.31,78.73729227,4,14,43,4395,1467,174,478,1297,88,149,0.986,Seattle Mariners,Safeco Field,1761546,92,92,SEA,SEA,SEA
2013,NL,SFN,SFG,W,4,162,82,76,86,N,N,N,N,629,5552,1446,1024,280,35,107,469,1078,67,26,39,42,0.260446686,0.320222878,0.381304035,0.701526912,691,643,4,83.66569398,2,13,41,4342,1380,145,521,1256,107,128,0.982,San Francisco Giants,AT&T Park,3326796,90,89,SFG,SFN,SFN
2013,NL,SLN,STL,C,1,162,81,97,65,Y,N,Y,N,783,5557,1494,1027,322,20,125,481,1110,45,22,64,44,0.268850099,0.331760495,0.401475616,0.733236111,596,555,3.42,108.7375359,7,15,44,4379,1366,112,451,1254,75,177,0.988,St. Louis Cardinals,Busch Stadium III,3369769,99,97,STL,SLN,SLN
2013,AL,TBA,TBD,E,2,163,81,92,71,N,Y,N,N,700,5538,1421,937,296,23,165,589,1171,73,38,36,55,0.256590827,0.329044709,0.407728422,0.736773131,646,608,3.74,98.09727079,9,17,42,4392,1315,153,482,1310,59,147,0.99,Tampa Bay Rays,Tropicana Field,1510300,96,95,TBR,TBA,TBA
2013,AL,TEX,TEX,W,2,163,82,91,72,N,N,N,N,730,5585,1465,1004,262,23,176,462,1067,149,46,61,42,0.262309758,0.323252033,0.411996419,0.735248451,636,589,3.62,109.0277022,4,10,46,4390,1370,157,498,1309,86,146,0.986,Texas Rangers,Rangers Ballpark in Arlington,3178273,104,103,TEX,TEX,TEX
2013,AL,TOR,TOR,E,5,162,81,74,88,N,N,N,N,712,5537,1398,916,273,24,185,510,1123,112,41,38,38,0.252483294,0.317818063,0.41069171,0.728509773,756,685,4.25,92.1484038,4,11,39,4356,1451,195,500,1208,111,145,0.982,Toronto Blue Jays,Rogers Centre,2536562,102,102,TOR,TOR,TOR
2013,NL,WAS,WSN,E,2,162,81,86,76,N,N,N,N,656,5436,1365,918,259,27,161,464,1192,88,28,40,39,0.251103753,0.312594079,0.397534952,0.710129031,626,576,3.59,107.9951136,6,13,47,4337,1367,142,405,1236,107,146,0.982,Washington Nationals,Nationals Park,2652422,102,101,WSN,MON,WAS
2014,NL,ARI,ARI,W,5,162,81,64,98,N,N,N,N,615,5552,1379,955,259,47,118,398,1165,86,33,43,36,0.248378963,0.301874274,0.375720461,0.677594735,742,683,4.26,88.26991471,2,4,35,4333,1467,154,469,1278,101,147,0.983,Arizona Diamondbacks,Chase Field,2073730,102,102,ARI,ARI,ARI
2014,NL,ATL,ATL,E,2,162,81,79,83,N,N,N,N,573,5468,1316,931,240,22,123,472,1369,95,33,43,27,0.240673007,0.304658902,0.360095099,0.664754001,597,547,3.38,108.6639536,5,13,54,4365,1369,121,472,1301,85,143,0.986,Atlanta Braves,Turner Field,2354305,99,99,ATL,ATL,ATL
2014,AL,BAL,BAL,E,1,162,81,96,66,Y,N,N,N,705,5596,1434,943,264,16,211,401,1285,44,20,62,36,0.256254467,0.31123872,0.422265904,0.733504624,593,557,3.43,108.2397004,3,13,53,4384,1342,151,472,1174,87,156,0.986,Baltimore Orioles,Oriole Park at Camden Yards,2464473,100,100,BAL,BAL,BAL
2014,AL,BOS,BOS,E,5,162,81,71,91,N,N,N,N,634,5551,1355,930,282,20,123,535,1337,63,25,68,52,0.244100162,0.315501128,0.368582237,0.684083365,715,653,4.01,93.78552623,3,7,36,4397,1458,154,482,1213,92,155,0.985,Boston Red Sox,Fenway Park II,2956089,102,101,BOS,BOS,BOS
2014,AL,CHA,CHW,C,4,162,81,73,89,N,N,N,N,660,5543,1400,934,279,32,155,417,1362,85,36,60,38,0.25257081,0.30983823,0.398340249,0.708178479,758,687,4.29,86.36905424,3,6,36,4323,1468,140,557,1152,107,170,0.982,Chicago White Sox,U.S. Cellular Field,1650821,100,101,CHW,CHA,CHA
2014,NL,CHN,CHC,C,5,162,81,73,89,N,N,N,N,614,5508,1315,857,270,31,157,442,1477,65,40,54,41,0.238743646,0.299586435,0.38453159,0.684118025,707,636,3.91,99.42173931,1,11,37,4390,1398,115,504,1311,103,137,0.983,Chicago Cubs,Wrigley Field,2652113,103,104,CHC,CHN,CHN
2014,NL,CIN,CIN,C,4,162,81,76,86,N,N,N,N,595,5395,1282,877,254,20,131,415,1252,122,52,52,37,0.237627433,0.296490931,0.364967563,0.661458493,612,576,3.59,101.999323,5,13,44,4338,1282,163,507,1290,72,120,0.988,Cincinnati Reds,Great American Ball Park,2476664,98,98,CIN,CIN,CIN
2014,AL,CLE,CLE,C,3,162,81,85,77,N,N,N,N,669,5575,1411,962,284,23,142,504,1189,104,27,42,49,0.25309417,0.317179903,0.388699552,0.705879454,653,581,3.56,101.8163967,6,15,40,4405,1398,135,464,1450,116,139,0.981,Cleveland Indians,Progressive Field,1437393,97,97,CLE,CLE,CLE
2014,NL,COL,COL,W,4,162,81,66,96,N,N,N,N,755,5612,1551,1017,307,41,186,397,1281,85,48,48,48,0.27637206,0.326945127,0.445117605,0.772062732,818,770,4.84,88.3784432,1,4,24,4293,1528,173,531,1074,106,166,0.983,Colorado Rockies,Coors Field,2680329,115,116,COL,COL,COL
2014,AL,DET,DET,C,1,162,81,90,72,Y,N,N,N,757,5630,1557,1051,325,26,155,443,1144,106,41,44,61,0.276554174,0.330851408,0.426110124,0.756961533,705,648,4.01,96.84940528,5,8,41,4362,1475,127,462,1244,101,153,0.983,Detroit Tigers,Comerica Park,2917209,105,104,DET,DET,DET
2014,AL,HOU,HOU,W,4,162,81,70,92,N,N,N,N,629,5447,1317,895,240,19,163,495,1442,122,37,55,36,0.241784469,0.309464611,0.382595924,0.692060536,723,657,4.11,92.20407264,7,3,31,4316,1437,139,484,1137,106,151,0.983,Houston Astros,Minute Maid Park,1751829,101,102,HOU,HOU,HOU
2014,AL,KCA,KCR,C,2,162,81,89,73,N,Y,Y,N,651,5545,1456,1046,286,29,95,380,985,153,36,53,47,0.2625789,0.313526971,0.376014427,0.689541398,624,565,3.51,109.7110754,3,14,53,4352,1386,128,440,1168,104,122,0.983,Kansas City Royals,Kauffman Stadium,1956482,105,104,KCR,KCA,KCA
2014,AL,LAA,ANA,W,1,162,81,98,64,Y,N,N,N,773,5652,1464,974,304,31,155,492,1266,81,39,60,54,0.259023355,0.322147651,0.406050955,0.728198606,630,590,3.58,99.18616767,3,13,46,4448,1307,126,504,1342,83,127,0.986,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3095935,96,95,LAA,ANA,ANA
2014,NL,LAN,LAD,W,1,162,81,94,68,Y,N,N,N,718,5560,1476,1002,302,38,134,519,1246,138,50,61,43,0.265467626,0.332524664,0.405755396,0.73828006,617,554,3.4,104.2550196,7,16,47,4394,1338,142,429,1373,107,145,0.983,Los Angeles Dodgers,Dodger Stadium,3782337,96,95,LAD,LAN,LAN
2014,NL,MIA,FLA,E,4,162,81,77,85,N,N,N,N,645,5538,1399,987,254,36,122,501,1419,58,21,35,39,0.252618274,0.316538524,0.377573131,0.694111656,674,613,3.78,102.7657736,3,16,42,4373,1481,114,458,1190,97,154,0.984,Miami Marlins,Marlins Park,1732283,103,104,MIA,FLO,MIA
2014,NL,MIL,MIL,C,3,162,81,82,80,N,N,N,N,650,5462,1366,891,297,28,150,423,1197,102,43,73,37,0.250091542,0.31059216,0.397107287,0.707699447,657,594,3.67,104.6787909,3,9,45,4373,1386,167,431,1246,99,130,0.984,Milwaukee Brewers,Miller Park,2797384,102,103,MIL,ML4,MIL
2014,AL,MIN,MIN,C,5,162,81,70,92,N,N,N,N,715,5567,1412,941,316,27,128,544,1329,99,36,53,44,0.253637507,0.323614691,0.389078498,0.712693189,777,728,4.57,81.30301755,2,7,38,4305,1588,147,408,1031,97,136,0.984,Minnesota Twins,Target Field,2250606,102,103,MIN,MIN,MIN
2014,AL,NYA,NYY,E,2,162,81,84,78,N,N,N,N,633,5497,1349,929,247,26,147,452,1133,112,26,56,47,0.245406585,0.306840714,0.380025468,0.686866182,664,605,3.75,100.6722502,5,10,48,4359,1392,164,398,1370,92,107,0.984,New York Yankees,Yankee Stadium III,3401624,100,101,NYY,NYA,NYA
2014,NL,NYN,NYM,E,3,162,81,79,83,N,N,N,N,629,5472,1306,887,275,19,125,516,1264,101,34,54,44,0.238669591,0.308248439,0.364400585,0.672649024,618,568,3.49,101.7205936,1,11,42,4391,1370,141,509,1303,104,158,0.983,New York Mets,Citi Field,2148808,94,95,NYM,NYN,NYN
2014,AL,OAK,OAK,W,2,162,81,88,74,N,Y,N,N,729,5545,1354,922,253,33,146,586,1104,83,20,49,43,0.24418395,0.319620762,0.380703336,0.700324098,572,524,3.22,111.1934824,7,13,31,4390,1269,147,406,1244,111,150,0.982,Oakland Athletics,O.co Coliseum,2003628,99,97,OAK,OAK,OAK
2014,NL,PHI,PHI,E,5,162,81,73,89,N,N,N,N,619,5603,1356,953,251,27,125,443,1306,109,26,55,37,0.242013207,0.302052786,0.363376762,0.665429548,687,619,3.79,99.61275421,2,12,40,4405,1396,134,521,1255,83,133,0.987,Philadelphia Phillies,Citizens Bank Park,2423852,100,101,PHI,PHI,PHI
2014,NL,PIT,PIT,C,2,162,81,88,74,N,Y,N,N,682,5536,1436,975,275,30,156,520,1244,104,47,78,35,0.259393064,0.329713082,0.404443642,0.734156723,631,562,3.47,104.2985664,2,7,48,4369,1341,128,499,1228,109,148,0.983,Pittsburgh Pirates,PNC Park,2442564,98,97,PIT,PIT,PIT
2014,NL,SDN,SDP,W,3,162,81,77,85,N,N,N,N,535,5294,1199,836,224,30,109,468,1294,91,34,41,45,0.226482811,0.292065663,0.341896487,0.63396215,577,523,3.27,103.8682024,4,10,41,4316,1300,117,462,1284,101,124,0.983,San Diego Padres,Petco Park,2195373,91,91,SDP,SDN,SDN
2014,AL,SEA,SEA,W,3,162,81,87,75,N,N,N,N,634,5450,1328,913,247,32,136,396,1232,96,42,60,34,0.243669725,0.3003367,0.37559633,0.675933031,554,512,3.17,110.7318859,2,9,51,4356,1240,137,463,1317,82,139,0.986,Seattle Mariners,Safeco Field,2064334,95,95,SEA,SEA,SEA
2014,NL,SFN,SFG,W,2,162,81,88,74,N,Y,Y,Y,665,5523,1407,976,257,42,132,427,1245,56,27,43,49,0.254752852,0.310658722,0.388194822,0.698853544,614,564,3.5,101.4389907,8,12,46,4347,1305,133,389,1211,100,155,0.984,San Francisco Giants,AT&T Park,3368697,95,95,SFG,SFN,SFN
2014,NL,SLN,STL,C,1,162,81,90,72,Y,N,N,N,619,5426,1371,970,275,21,105,471,1133,57,32,86,39,0.252672318,0.320159415,0.369148544,0.68930796,603,564,3.5,106.3670412,8,23,55,4346,1321,123,470,1221,88,145,0.985,St. Louis Cardinals,Busch Stadium III,3540649,101,100,STL,SLN,SLN
2014,AL,TBA,TBD,E,4,162,81,77,85,N,N,N,N,612,5516,1361,957,263,24,117,527,1124,63,27,66,53,0.246736766,0.317104836,0.366751269,0.683856105,625,579,3.56,101.8163967,3,22,37,4391,1292,145,482,1437,88,96,0.985,Tampa Bay Rays,Tropicana Field,1446464,97,97,TBR,TBA,TBA
2014,AL,TEX,TEX,W,5,162,81,67,95,N,N,N,N,637,5460,1400,1001,260,28,111,417,1162,105,59,61,45,0.256410256,0.313889353,0.375274725,0.689164078,773,711,4.49,81.07157425,6,17,33,4279,1510,160,505,1110,106,155,0.982,Texas Rangers,Rangers Ballpark in Arlington,2718733,101,101,TEX,TEX,TEX
2014,AL,TOR,TOR,E,3,162,81,83,79,N,N,N,N,723,5549,1435,952,282,24,177,502,1151,78,21,41,40,0.258605154,0.322570124,0.413768247,0.73633837,686,642,4,95.08912179,3,16,45,4329,1400,151,490,1199,87,130,0.985,Toronto Blue Jays,Rogers Centre,2375525,102,102,TOR,TOR,TOR
2014,NL,WAS,WSN,E,1,162,81,96,66,Y,N,N,N,686,5542,1403,959,265,27,152,517,1304,101,23,56,41,0.253157705,0.320987654,0.392998917,0.713986572,555,495,3.03,120.5300098,5,19,45,4412,1351,110,352,1288,100,139,0.984,Washington Nationals,Nationals Park,2579389,104,102,WSN,MON,WAS
2015,NL,ARI,ARI,W,3,162,81,79,83,N,N,N,N,720,5649,1494,1003,289,48,154,490,1312,132,44,33,57,0.264471588,0.323807995,0.41440963,0.738217625,713,659,4.04,103.6653276,1,12,44,4400,1450,182,500,1215,86,146,0.986,Arizona Diamondbacks,Chase Field,2080145,107,106,ARI,ARI,ARI
2015,NL,ATL,ATL,E,4,162,81,67,95,N,N,N,N,573,5420,1361,992,251,18,100,471,1107,69,33,44,31,0.251107011,0.314448542,0.359409594,0.673858136,760,698,4.41,85.08572535,3,10,44,4276,1462,170,550,1148,90,186,0.985,Atlanta Braves,Turner Field,2001392,97,97,ATL,ATL,ATL
2015,AL,BAL,BAL,E,3,162,78,81,81,N,N,N,N,713,5485,1370,887,246,20,217,418,1331,44,25,51,32,0.249772106,0.307216839,0.420601641,0.72781848,693,646,4.05,101.5697,0,10,43,4304,1406,174,483,1233,77,134,0.987,Baltimore Orioles,Oriole Park at Camden Yards,2281202,103,104,BAL,BAL,BAL
2015,AL,BOS,BOS,E,5,162,81,78,84,N,N,N,N,748,5640,1495,1007,294,33,161,478,1148,71,27,46,42,0.265070922,0.325330325,0.414539007,0.739869333,753,694,4.31,98.18761353,3,10,40,4345,1486,178,478,1218,97,148,0.984,Boston Red Sox,Fenway Park II,2880694,104,107,BOS,BOS,BOS
2015,AL,CHA,CHW,C,4,162,81,76,86,N,N,N,N,622,5533,1381,958,260,27,136,404,1231,68,42,65,37,0.249593349,0.30634211,0.380083138,0.686425247,701,643,3.98,91.82989572,7,9,37,4358,1443,162,474,1359,101,159,0.983,Chicago White Sox,U.S. Cellular Field,1755810,92,93,CHW,CHA,CHA
2015,NL,CHN,CHC,C,3,162,81,97,65,N,Y,N,N,689,5491,1341,868,272,30,171,567,1518,95,37,74,35,0.244217811,0.321388033,0.398105992,0.719494025,608,546,3.36,115.0728789,6,21,48,4384,1276,134,407,1431,111,120,0.982,Chicago Cubs,Wrigley Field,2919122,100,100,CHC,CHN,CHN
2015,NL,CIN,CIN,C,5,162,81,64,98,N,N,N,N,640,5571,1382,931,257,27,167,496,1255,134,38,42,40,0.248070364,0.312245894,0.393825166,0.70607106,754,700,4.33,91.63883951,2,8,35,4360,1436,177,544,1252,90,131,0.985,Cincinnati Reds,Great American Ball Park,2419506,101,101,CIN,CIN,CIN
2015,AL,CLE,CLE,C,3,161,80,81,80,N,N,N,N,669,5439,1395,922,303,29,141,533,1157,86,28,39,50,0.256480971,0.324533905,0.400625115,0.72515902,640,584,3.67,112.4880575,11,10,38,4298,1274,161,425,1407,79,136,0.987,Cleveland Indians,Progressive Field,1388905,106,106,CLE,CLE,CLE
2015,NL,COL,COL,W,5,162,81,68,94,N,N,N,N,737,5572,1479,970,274,49,186,388,1283,97,43,33,34,0.265434314,0.31524805,0.432340273,0.747588323,844,799,5.04,92.04179525,4,4,36,4279,1579,183,579,1112,95,171,0.985,Colorado Rockies,Coors Field,2506789,119,118,COL,COL,COL
2015,AL,DET,DET,C,5,161,81,74,87,N,N,N,N,689,5605,1515,1026,289,49,151,455,1259,83,51,41,35,0.27029438,0.32773794,0.420160571,0.747898511,803,746,4.64,80.32621423,7,12,35,4341,1491,193,489,1100,86,165,0.986,Detroit Tigers,Comerica Park,2726048,97,98,DET,DET,DET
2015,AL,HOU,HOU,W,2,162,81,86,76,N,Y,N,N,729,5459,1363,829,278,26,230,486,1392,121,48,56,43,0.249679428,0.315188617,0.436526836,0.751715453,618,572,3.57,108.8534685,5,13,39,4323,1308,148,423,1280,85,131,0.986,Houston Astros,Minute Maid Park,2153585,97,99,HOU,HOU,HOU
2015,AL,KCA,KCR,C,1,162,81,95,67,Y,N,Y,Y,724,5575,1497,1016,300,42,139,383,973,104,34,77,47,0.268520179,0.321769155,0.412197309,0.733966464,641,601,3.73,108.4667818,2,8,56,4356,1372,155,489,1160,88,138,0.985,Kansas City Royals,Kauffman Stadium,2708549,104,103,KCR,KCA,KCA
2015,AL,LAA,ANA,W,3,162,81,85,77,N,N,N,N,661,5417,1331,891,243,21,176,435,1150,52,34,58,40,0.245707956,0.306554622,0.395791028,0.70234565,675,630,3.94,95.17141071,2,12,46,4322,1355,166,466,1221,93,108,0.984,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3012765,94,95,LAA,ANA,ANA
2015,NL,LAN,LAD,W,1,162,81,92,70,Y,N,N,N,667,5385,1346,870,263,26,187,563,1258,59,34,60,30,0.249953575,0.326101358,0.412627669,0.738729028,595,553,3.44,111.2763312,6,21,47,4337,1317,145,395,1396,75,133,0.988,Los Angeles Dodgers,Dodger Stadium,3764815,101,98,LAD,LAN,LAN
2015,NL,MIA,FLA,E,3,162,81,71,91,N,N,N,N,613,5463,1420,1024,236,40,120,375,1150,112,45,39,40,0.259930441,0.309954369,0.383671975,0.693626344,678,638,4.02,95.24821223,0,12,35,4281,1374,141,508,1152,77,162,0.987,Miami Marlins,Marlins Park,1752235,98,97,MIA,FLO,MIA
2015,NL,MIL,MIL,C,4,162,81,68,94,N,N,N,N,655,5480,1378,925,274,34,145,412,1299,84,29,41,34,0.251459854,0.306854366,0.393248175,0.700102541,737,682,4.28,92.89012312,1,7,40,4305,1432,176,517,1260,116,164,0.981,Milwaukee Brewers,Miller Park,2542558,101,101,MIL,ML4,MIL
2015,AL,MIN,MIN,C,2,162,81,83,79,N,N,N,N,696,5467,1349,872,277,44,156,439,1264,70,38,40,41,0.246753247,0.305328211,0.399122005,0.704450216,700,653,4.07,101.0836244,2,12,45,4329,1506,163,413,1046,86,150,0.986,Minnesota Twins,Target Field,2220054,103,104,MIN,MIN,MIN
2015,AL,NYA,NYY,E,2,162,81,87,75,N,Y,N,N,764,5567,1397,894,272,19,212,554,1227,63,25,63,54,0.250943057,0.322859891,0.420873002,0.743732893,698,652,4.03,99.14654116,3,4,48,4373,1416,182,474,1370,93,135,0.985,New York Yankees,Yankee Stadium III,3193795,99,101,NYY,NYA,NYA
2015,NL,NYN,NYM,E,1,162,81,90,72,Y,N,Y,N,683,5527,1351,862,295,17,177,488,1290,51,25,68,32,0.244436403,0.311856092,0.400036186,0.711892278,613,557,3.43,105.7647434,1,14,50,4388,1341,152,383,1337,88,131,0.986,New York Mets,Citi Field,2569753,94,92,NYM,NYN,NYN
2015,AL,OAK,OAK,W,5,162,81,68,94,N,N,N,N,694,5600,1405,936,277,46,146,475,1119,78,29,40,38,0.250892857,0.312042906,0.395,0.707042906,729,664,4.14,93.22209632,5,15,28,4334,1402,172,474,1179,126,154,0.979,Oakland Athletics,O.co Coliseum,1768175,97,98,OAK,OAK,OAK
2015,NL,PHI,PHI,E,5,162,81,63,99,N,N,N,N,626,5529,1374,935,272,37,130,387,1274,88,32,54,29,0.248507868,0.302550425,0.381624164,0.684174589,809,749,4.69,79.03662602,1,7,35,4309,1592,191,488,1153,117,145,0.981,Philadelphia Phillies,Citizens Bank Park,1831080,98,98,PHI,PHI,PHI
2015,NL,PIT,PIT,C,2,162,81,98,64,N,Y,N,N,697,5631,1462,1003,292,27,140,461,1322,98,45,89,41,0.259634168,0.323368692,0.395666844,0.719035536,596,532,3.21,116.3549157,0,13,54,4469,1392,110,453,1338,122,177,0.981,Pittsburgh Pirates,PNC Park,2498596,99,97,PIT,PIT,PIT
2015,NL,SDN,SDP,W,4,162,81,74,88,N,N,N,N,650,5457,1324,880,260,36,148,426,1327,82,29,40,42,0.242624152,0.300083822,0.384826828,0.68491065,731,655,4.09,93.42417612,1,6,41,4321,1371,171,516,1393,92,138,0.985,San Diego Padres,Petco Park,2459742,98,97,SDP,SDN,SDN
2015,AL,SEA,SEA,W,4,162,81,76,86,N,N,N,N,656,5544,1379,897,262,22,198,478,1336,69,45,36,35,0.248737374,0.310684392,0.411075036,0.721759428,726,677,4.16,88.14057002,6,12,45,4389,1430,181,491,1283,94,155,0.985,Seattle Mariners,Safeco Field,2193581,92,94,SEA,SEA,SEA
2015,NL,SFN,SFG,W,2,162,81,84,78,N,N,N,N,696,5565,1486,1023,288,39,136,457,1159,93,36,49,37,0.267026056,0.326129666,0.406109614,0.73223928,627,597,3.72,103.0655098,7,18,41,4333,1344,155,431,1165,78,145,0.987,San Francisco Giants,AT&T Park,3375882,99,97,SFG,SFN,SFN
2015,NL,SLN,STL,C,1,162,81,100,62,Y,N,N,N,647,5484,1386,922,288,39,137,506,1267,69,38,66,42,0.25273523,0.321088882,0.394420131,0.715509013,525,478,2.94,126.4245238,1,15,62,4394,1359,123,477,1329,96,159,0.984,St. Louis Cardinals,Busch Stadium III,3520889,102,101,STL,SLN,SLN
2015,AL,TBA,TBD,E,4,162,84,80,82,N,N,N,N,644,5485,1383,906,278,32,167,436,1310,87,45,84,47,0.252142206,0.314441507,0.405834093,0.7202756,642,604,3.74,107.3215941,1,12,60,4360,1314,175,477,1355,95,118,0.984,Tampa Bay Rays,Tropicana Field,1287054,100,102,TBR,TBA,TBA
2015,AL,TEX,TEX,W,1,162,81,88,74,Y,N,N,N,751,5511,1419,936,279,32,172,503,1233,101,39,76,54,0.25748503,0.325195313,0.413355108,0.73855042,733,680,4.24,97.93339191,5,9,45,4328,1459,171,508,1095,119,169,0.981,Texas Rangers,Rangers Ballpark in Arlington,2491875,102,105,TEX,TEX,TEX
2015,AL,TOR,TOR,E,1,162,81,93,69,Y,N,N,N,891,5509,1480,923,308,17,232,570,1151,88,23,54,62,0.268651298,0.339628733,0.457070249,0.796698982,670,609,3.8,101.9912961,7,10,34,4323,1353,173,397,1117,88,145,0.985,Toronto Blue Jays,Rogers Centre,2794891,99,98,TOR,TOR,TOR
2015,NL,WAS,WSN,E,2,162,81,83,79,N,N,N,N,703,5428,1363,908,265,13,177,539,1344,57,23,44,51,0.25110538,0.321016166,0.402542373,0.723558539,635,577,3.62,107.5769065,4,13,41,4304,1366,145,364,1342,90,125,0.985,Washington Nationals,Nationals Park,2619843,102,99,WSN,MON,WAS
2016,NL,ARI,ARI,W,4,162,81,69,93,N,N,N,N,752,5665,1479,948,285,56,190,463,1427,137,31,50,38,0.261076787,0.32046332,0.431774051,0.752237372,890,821,5.09,87.36645512,2,7,31,4354,1563,202,603,1318,101,143,0.983,Arizona Diamondbacks,Chase Field,2036216,107,108,ARI,ARI,ARI
2016,NL,ATL,ATL,E,5,161,81,68,93,N,N,N,N,649,5514,1404,960,295,27,122,502,1240,75,34,59,52,0.254624592,0.320711604,0.384294523,0.705006127,779,725,4.51,96.36249992,1,9,39,4343,1414,177,547,1227,101,134,0.983,Atlanta Braves,Turner Field,2020914,102,104,ATL,ATL,ATL
2016,AL,BAL,BAL,E,2,162,81,89,73,N,Y,N,N,744,5524,1413,889,265,6,253,468,1324,19,13,44,36,0.255792904,0.317028986,0.443338161,0.760367146,715,671,4.22,100.1461526,1,9,54,4296,1408,183,545,1248,80,165,0.987,Baltimore Orioles,Oriole Park at Camden Yards,2172344,101,101,BAL,BAL,BAL
2016,AL,BOS,BOS,E,1,162,81,93,69,Y,N,N,N,878,5670,1598,1022,343,25,208,558,1160,83,24,43,40,0.281834215,0.348439233,0.461199295,0.809638528,694,640,4,109.816341,9,5,43,4319,1342,176,490,1362,75,139,0.987,Boston Red Sox,Fenway Park II,2955434,108,106,BOS,BOS,BOS
2016,AL,CHA,CHW,C,4,162,81,78,84,N,N,N,N,686,5550,1428,950,277,33,168,455,1285,77,36,53,44,0.257297297,0.317273025,0.40990991,0.727182935,715,659,4.1,98.98500461,7,10,43,4340,1422,185,521,1270,95,148,0.984,Chicago White Sox,U.S. Cellular Field,1746293,96,97,CHW,CHA,CHA
2016,NL,CHN,CHC,C,1,162,81,103,58,Y,N,Y,Y,808,5503,1409,887,293,30,199,656,1339,66,34,96,37,0.256042159,0.343452003,0.428675268,0.772127271,556,511,3.15,119.0528932,5,15,38,4379,1125,163,495,1441,101,116,0.983,Chicago Cubs,Wrigley Field,3232420,95,93,CHC,CHN,CHN
2016,NL,CIN,CIN,C,5,162,81,68,94,N,N,N,N,716,5487,1403,929,277,33,164,452,1284,139,51,52,44,0.25569528,0.315990058,0.407873155,0.723863213,854,786,4.91,82.65753206,2,8,28,4326,1457,258,636,1241,102,142,0.983,Cincinnati Reds,Great American Ball Park,1894085,99,100,CIN,CIN,CIN
2016,AL,CLE,CLE,C,1,161,80,94,67,Y,N,Y,N,777,5484,1435,913,308,29,185,531,1246,134,31,49,60,0.261670314,0.329033312,0.429613421,0.758646732,676,617,3.84,115.8065216,5,11,37,4335,1330,186,461,1398,89,126,0.985,Cleveland Indians,Progressive Field,1591667,110,109,CLE,CLE,CLE
2016,NL,COL,COL,W,3,162,81,75,87,N,N,N,N,845,5614,1544,975,318,47,204,494,1330,66,39,40,34,0.275026719,0.336137172,0.457427859,0.793565031,860,779,4.91,99.70729236,2,9,37,4288,1532,181,547,1223,110,148,0.982,Colorado Rockies,Coors Field,2602524,117,117,COL,COL,COL
2016,AL,DET,DET,C,2,161,81,86,75,N,N,N,N,750,5526,1476,983,252,30,211,493,1303,58,29,53,38,0.267100977,0.330932897,0.438110749,0.769043646,721,672,4.24,99.67291161,3,8,47,4284,1417,182,462,1232,75,148,0.987,Detroit Tigers,Comerica Park,2493859,101,101,DET,DET,DET
2016,AL,HOU,HOU,W,3,162,81,84,78,N,N,N,N,724,5545,1367,849,291,29,198,554,1452,102,44,47,31,0.246528404,0.318601263,0.416591524,0.735192787,701,663,4.06,90.97910254,2,8,44,4404,1441,181,453,1396,77,135,0.987,Houston Astros,Minute Maid Park,2306623,90,89,HOU,HOU,HOU
2016,AL,KCA,KCR,C,3,162,81,81,81,N,N,N,N,675,5552,1450,1006,264,33,147,382,1224,121,35,45,34,0.261167147,0.312156993,0.400036023,0.712193016,712,674,4.21,105.0816989,3,7,41,4320,1433,206,517,1287,94,134,0.984,Kansas City Royals,Kauffman Stadium,2557712,105,106,KCR,KCA,KCA
2016,AL,LAA,ANA,W,4,162,81,74,88,N,N,N,N,717,5431,1410,955,279,20,156,471,991,73,34,51,49,0.259620696,0.321892702,0.404529553,0.726422255,727,676,4.28,92.33020414,4,12,29,4264,1480,208,498,1136,97,148,0.983,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3016142,95,95,LAA,ANA,ANA
2016,NL,LAN,LAD,W,1,162,81,91,71,Y,N,N,N,725,5518,1376,894,272,21,189,525,1321,45,26,58,32,0.249365712,0.319419534,0.409025009,0.728444543,638,598,3.7,103.8857851,3,15,47,4359,1266,165,464,1510,80,101,0.986,Los Angeles Dodgers,Dodger Stadium,3703312,93,92,LAD,LAN,LAN
